arc_start,arc_end,dist_capacity,dist_cost_capital,dist_cost_fixed,dist_cost_variable,dist_flowLimit,dist_h
corpusChristi_dist_pipelineLowPurity,corpusChristi_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,63.74999999999994
corpusChristi_dist_pipelineLowPurity,laredo_dist_pipelineLowPurity,1.0,229981098.8110711,33848.1209262357,22.53773,999999.0,112.49999999999974
dallas_center_highPurity,dallas_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,736.2499999999998
dallas_center_lowPurity,dallas_converter_purification,1.0,0.0,0.0,0.0,99999999.9,736.2499999999998
dallas_converter_fuelDispenserPipeline,dallas_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,736.2499999999998
dallas_converter_purification,dallas_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,736.2499999999998
dallas_demand_fuelStation,dallas_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,736.2499999999998
dallas_dist_pipelineHighPurity,dallas_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,736.2499999999998
dallas_dist_pipelineLowPurity,dallas_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,736.2499999999998
deerPark_dist_pipelineLowPurity,sanJacinto_dist_pipelineLowPurity,1.0,0.0,17027.78507894572,11.31167,999999.0,59.37999999892036
elPaso_converter_fuelDispenserPipeline,elPaso_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,131.25
elPaso_demand_fuelStation,elPaso_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,131.24999999999991
elPaso_dist_pipelineHighPurity,elPaso_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,131.25
fortWorth_center_highPurity,fortWorth_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,736.2499999999995
fortWorth_center_lowPurity,fortWorth_converter_purification,1.0,0.0,0.0,0.0,99999999.9,736.2499999999995
fortWorth_converter_fuelDispenserPipeline,fortWorth_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,736.2499999999995
fortWorth_converter_purification,fortWorth_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,736.2499999999995
fortWorth_demand_fuelStation,fortWorth_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,736.2500000000001
fortWorth_dist_pipelineHighPurity,fortWorth_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,736.2499999999995
fortWorth_dist_pipelineLowPurity,abilene_dist_pipelineLowPurity,1.0,252906838.13036788,37222.28167603014,24.2637,999999.0,294.99999999999864
fortWorth_dist_pipelineLowPurity,dallas_dist_pipelineLowPurity,1.0,54424399.541556425,8010.065464265397,5.22318,999999.0,736.2499999999998
fortWorth_dist_pipelineLowPurity,fortWorth_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,736.2499999999995
freeport_center_lowPurity,freeport_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,201.24999999980344
freeport_dist_pipelineLowPurity,chocolateBay_dist_pipelineLowPurity,1.0,0.0,24540.026083630994,16.33827,999999.0,201.24999999981557
freeport_production_smr-noCCSExisting,freeport_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,201.24999999980344
houston_center_highPurity,houston_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,471.2499999999998
houston_center_lowPurity,houston_converter_purification,1.0,0.0,0.0,0.0,99999999.9,471.2499999999998
houston_converter_fuelDispenserPipeline,houston_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,448.74999999999994
houston_converter_purification,houston_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,471.2499999999998
houston_demand_fuelStation,houston_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,448.75000000000006
houston_dist_pipelineHighPurity,houston_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,448.74999999999994
houston_dist_pipelineHighPurity,sugarLand_dist_pipelineHighPurity,1.0,33474829.42419669,4926.7530253263485,3.27701,999999.0,22.49999999999983
houston_dist_pipelineLowPurity,houston_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,471.2499999999998
killeen_center_highPurity,killeen_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,967.4999999999993
killeen_center_lowPurity,killeen_converter_purification,1.0,0.0,0.0,0.0,99999999.9,967.4999999999993
killeen_converter_fuelDispenserPipeline,killeen_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,28.749999999999947
killeen_converter_purification,killeen_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,967.4999999999993
killeen_demand_fuelStation,killeen_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,28.74999999999994
killeen_dist_pipelineHighPurity,austin_dist_pipelineHighPurity,1.0,111857331.18179837,16462.92017866141,10.84576,999999.0,938.7499999999993
killeen_dist_pipelineHighPurity,killeen_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,28.749999999999947
killeen_dist_pipelineLowPurity,killeen_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,967.4999999999993
laPorte_center_lowPurity,laPorte_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,1023.8399999998155
laPorte_dist_pipelineLowPurity,sanJacinto_dist_pipelineLowPurity,1.0,0.0,18865.98750117453,12.532800000000002,999999.0,2116.240000020756
laPorte_production_smr-noCCSExisting,laPorte_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,1023.8399999998155
laredo_center_highPurity,laredo_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,49.99999999999996
laredo_center_lowPurity,laredo_converter_purification,1.0,0.0,0.0,0.0,99999999.9,49.99999999999996
